"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length"
22,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
23,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
24,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
25,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
26,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
27,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
28,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
29,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
30,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
31,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
32,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
33,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
34,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
35,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
36,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
37,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
38,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
39,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
40,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
41,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
42,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
43,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
44,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
45,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
46,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
47,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
48,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
49,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
50,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
51,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
52,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
53,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
54,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
55,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
56,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
57,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
58,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
59,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
60,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
61,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
62,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
63,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
64,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
65,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
66,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
67,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
68,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
69,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
70,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
71,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
72,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
73,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
74,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
75,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
76,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
77,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
78,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
79,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
80,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
81,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
82,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
83,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
84,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
85,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
86,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
87,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
88,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
89,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
90,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
91,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
92,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
93,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
94,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
95,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
96,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
97,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
98,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
99,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
100,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
101,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
102,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
103,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
104,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
105,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
106,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
107,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
108,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
109,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
110,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
111,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
112,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
113,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
114,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
115,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
116,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
117,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
118,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
119,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
120,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
121,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
122,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
123,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
124,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
125,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
126,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
127,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
128,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
129,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
130,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
131,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
132,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
133,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
134,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
135,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
136,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
137,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
138,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
139,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
140,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
141,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
142,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
143,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
144,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
145,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
146,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
147,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
148,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
149,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
150,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
151,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
152,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
153,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
154,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
155,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
156,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
157,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
158,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
159,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
160,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
161,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
162,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
163,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
164,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
165,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
166,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
167,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
168,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
169,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
170,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
171,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
172,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
173,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
174,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
175,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
176,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
177,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
178,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
179,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
180,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
181,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
182,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
183,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
184,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
185,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
186,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
187,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
188,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
189,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
190,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
191,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
192,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
193,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
194,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
195,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
196,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
197,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
198,0,0,0,0,0,0,0,0,0,0,161,0,"7_11","7~11"
199,0,0,0,0,0,0,0,0,,,,,"7_11","7~11"
0,0.2540530860424042,0.6346153616905212,0.9615384340286255,0.7307692170143127,0.8972375392913818,0.12851402163505554,0.057692307978868484,7.42307710647583,-12.303442001342773,96.15384674072266,50,0.03803560510277748,"7_12","7~12"
1,0.10765795409679413,0.30434781312942505,0.44565218687057495,0.22826087474822998,0.3313874900341034,0.04001675918698311,0.06521739065647125,4.293478488922119,-3.204662799835205,44.565216064453125,91,0,"7_12","7~12"
2,0.015446094796061516,0.05128205195069313,0.06410256773233414,0.03846153989434242,0.06151781231164932,0.005722790025174618,0.025641025975346565,0.5256410241127014,-0.8340127468109131,6.410256385803223,96,0.010084635578095913,"7_12","7~12"
3,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
4,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
5,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
6,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
7,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
8,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
9,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
10,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
11,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
12,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
13,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
14,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
15,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
16,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
17,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
18,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
19,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
20,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
21,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
22,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
23,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
24,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
25,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
26,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
27,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
28,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
29,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
30,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
31,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
32,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
33,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
34,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
35,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
36,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
37,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
38,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
39,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
40,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
41,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
42,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
43,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
44,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
45,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
46,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
47,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
48,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
49,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
50,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
51,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
52,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
53,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
54,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
55,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
56,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
57,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
58,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
59,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
60,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
61,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
62,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
63,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
64,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
65,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
66,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
67,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
68,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
69,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
70,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
71,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
72,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
73,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
74,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
75,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
76,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
77,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
78,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
79,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
80,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
81,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
82,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
83,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
84,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
85,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
86,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
87,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
88,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
89,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
90,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
91,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
92,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
93,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
94,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
95,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
96,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
97,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
98,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
99,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
100,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
101,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
102,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
103,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
104,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
105,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
106,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
107,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
108,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
109,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
110,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
111,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
112,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
113,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
114,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
115,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
116,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
117,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
118,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
119,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
120,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
121,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
122,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
123,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
124,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
125,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
126,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
127,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
128,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
129,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
130,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
131,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
132,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
133,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
134,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
135,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
136,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
137,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
138,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
139,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
140,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
141,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
142,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
143,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
144,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
145,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
146,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
147,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
148,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
149,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
150,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
151,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
152,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
153,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
154,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
155,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
156,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
157,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
158,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
159,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
160,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
161,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
162,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
163,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
164,0,0,0,0,0,0,0,0,0,0,96,0,"7_12","7~12"
