,step,Tanimoto_ROCS_sim,Custom_alerts,Linker_Num_Aromatic_Rings,Linker_Effective_Length,ADV,PostDock_Tanimoto_ROCS_sim,raw_Linker_Num_Aromatic_Rings,raw_Linker_Effective_Length,raw_ADV,Valid_SMILES,Number_of_SMILES_found,Average_score
100,100,0.2380628138780594,1.0,0.9900000095367432,0.6200000047683716,0.9022933840751648,0.8354544043540955,0.7400000095367432,6.949999809265137,-11.0960693359375,100.0,8853.0,0.7510926723480225
101,101,0.22916419804096222,0.9300000071525574,1.0,0.5400000214576721,0.8812806010246277,0.8243484497070312,0.8199999928474426,7.079999923706055,-10.242070198059082,100.0,8942.0,0.5775827169418335
102,102,0.2295239269733429,0.9900000095367432,0.9800000190734863,0.5899999737739563,0.8974517583847046,0.8381658792495728,0.8199999928474426,6.900000095367432,-11.490199089050293,99.0,9030.0,0.6412782073020935
103,103,0.22159530222415924,0.9795918464660645,0.9897959232330322,0.5102040767669678,0.912717342376709,0.8224106431007385,0.7653061151504517,6.459183692932129,-11.823654174804688,98.9795913696289,9116.0,0.554305911064148
104,104,0.22637733817100525,0.949999988079071,0.9800000190734863,0.5099999904632568,0.9087358117103577,0.826702356338501,0.6200000047683716,6.5,-11.849800109863281,98.0,9203.0,0.6288270354270935
105,105,0.23366770148277283,0.9696969985961914,0.9898989796638489,0.5353535413742065,0.9246894717216492,0.8613033294677734,0.6161616444587708,6.595959663391113,-12.245100975036621,98.98989868164062,9287.0,0.6389076709747314
106,106,0.23860041797161102,0.9595959782600403,0.9696969985961914,0.5050504803657532,0.9476783871650696,0.9026283621788025,0.6767676472663879,6.595959663391113,-12.287101745605469,98.98989868164062,9376.0,0.659981369972229
107,107,0.21790380775928497,0.9700000286102295,0.9599999785423279,0.5299999713897705,0.8788398504257202,0.8222908973693848,0.6299999952316284,6.449999809265137,-11.40557861328125,97.0,9469.0,0.707409143447876
108,108,0.21483801305294037,0.9494949579238892,0.9494949579238892,0.4040403962135315,0.8768677115440369,0.810523509979248,0.5757575631141663,6.252525329589844,-11.6633939743042,95.9595947265625,9558.0,0.6477161645889282
109,109,0.23851904273033142,0.9599999785423279,0.9900000095367432,0.5400000214576721,0.8991668820381165,0.8563346862792969,0.5899999737739563,7.039999961853027,-11.68720817565918,99.0,9653.0,0.7267875671386719
110,110,0.23288249969482422,0.9599999785423279,0.9700000286102295,0.6299999952316284,0.9241772294044495,0.8490722179412842,0.6200000047683716,7.289999961853027,-11.961600303649902,100.0,9751.0,0.7474011182785034
111,111,0.22265109419822693,0.9399999976158142,0.9599999785423279,0.46000000834465027,0.9048506021499634,0.8208355903625488,0.6200000047683716,6.929999828338623,-11.979140281677246,98.0,9841.0,0.6570698022842407
112,112,0.2213299572467804,0.9100000262260437,0.9399999976158142,0.5199999809265137,0.8860176205635071,0.8384268879890442,0.6200000047683716,6.579999923706055,-11.626121520996094,94.0,9931.0,0.6444060802459717
113,113,0.23072323203086853,0.8899999856948853,0.9800000190734863,0.5799999833106995,0.9187284111976624,0.8879007697105408,0.4300000071525574,7.079999923706055,-11.994610786437988,99.0,10027.0,0.6830926537513733
114,114,0.23022504150867462,0.918367326259613,0.9489796161651611,0.4897959232330322,0.8664920330047607,0.805308997631073,0.5918367505073547,6.959183692932129,-10.70166301727295,95.91836547851562,10120.0,0.7051264643669128
115,115,0.23531518876552582,0.949999988079071,0.9900000095367432,0.6100000143051147,0.9266496300697327,0.8786247372627258,0.5899999737739563,7.789999961853027,-11.774311065673828,99.0,10218.0,0.7721834778785706
116,116,0.2388322800397873,0.9599999785423279,0.9800000190734863,0.5799999833106995,0.9135695695877075,0.8686274886131287,0.6399999856948853,7.619999885559082,-11.857979774475098,98.0,10315.0,0.7807527780532837
117,117,0.23241141438484192,0.939393937587738,0.9696969985961914,0.6262626051902771,0.8502087593078613,0.8483936786651611,0.5858585834503174,7.454545497894287,-10.56786823272705,96.96969604492188,10409.0,0.784204363822937
118,118,0.22500111162662506,0.949999988079071,0.9599999785423279,0.5,0.8125899434089661,0.8042898774147034,0.5199999809265137,7.730000019073486,-9.76928997039795,97.0,10505.0,0.7485244870185852
119,119,0.243138387799263,0.9399999976158142,0.9900000095367432,0.7200000286102295,0.9225500226020813,0.8620104193687439,0.6700000166893005,8.170000076293945,-11.341419219970703,100.0,10604.0,0.798258900642395
120,120,0.2371816188097,0.9700000286102295,0.9900000095367432,0.6700000166893005,0.8959612846374512,0.8269878625869751,0.6399999856948853,8.329999923706055,-10.753439903259277,99.0,10702.0,0.8063633441925049
121,121,0.2432929426431656,0.949999988079071,0.9599999785423279,0.5899999737739563,0.8513687252998352,0.7965344786643982,0.6899999976158142,8.619999885559082,-9.505080223083496,98.0,10799.0,0.7555375099182129
122,122,0.2341981828212738,0.9700000286102295,0.9700000286102295,0.6000000238418579,0.8863418102264404,0.8363134264945984,0.6499999761581421,8.079999923706055,-10.910600662231445,98.0,10895.0,0.7888750433921814
123,123,0.2210964411497116,0.8899999856948853,0.9100000262260437,0.5799999833106995,0.7727277278900146,0.7501729726791382,0.6800000071525574,7.690000057220459,-7.7796196937561035,91.0,10982.0,0.6818567514419556
124,124,0.23959600925445557,0.8979591727256775,0.918367326259613,0.7244898080825806,0.8828527331352234,0.8412572145462036,0.6632652878761292,7.81632661819458,-11.453203201293945,95.91836547851562,11071.0,0.7108515501022339
125,125,0.23138579726219177,0.9599999785423279,0.9399999976158142,0.6000000238418579,0.8689335584640503,0.831676185131073,0.7200000286102295,7.599999904632568,-9.993099212646484,97.0,11159.0,0.694169819355011
126,126,0.23911882936954498,0.9599999785423279,0.9900000095367432,0.6200000047683716,0.8984543681144714,0.8660938739776611,0.6899999976158142,8.539999961853027,-11.2908296585083,99.0,11254.0,0.7826194763183594
127,127,0.24392211437225342,0.949999988079071,0.9599999785423279,0.6499999761581421,0.9005522727966309,0.8633373975753784,0.6600000262260437,7.840000152587891,-11.092540740966797,98.0,11345.0,0.7503021359443665
128,128,0.23774713277816772,0.9700000286102295,0.9700000286102295,0.6399999856948853,0.9074413180351257,0.8957470059394836,0.7799999713897705,8.050000190734863,-11.521279335021973,98.0,11440.0,0.8037649393081665
129,129,0.23705339431762695,0.9100000262260437,0.9900000095367432,0.6100000143051147,0.9116706252098083,0.872657299041748,0.7200000286102295,8.239999771118164,-11.520650863647461,100.0,11532.0,0.6515184640884399
130,130,0.24393612146377563,0.949999988079071,0.9700000286102295,0.699999988079071,0.9018239378929138,0.8798901438713074,0.8299999833106995,8.15999984741211,-10.036009788513184,100.0,11625.0,0.744062066078186
131,131,0.2476271241903305,0.9800000190734863,0.9599999785423279,0.5799999833106995,0.9117728471755981,0.8544101715087891,0.7599999904632568,8.479999542236328,-11.722759246826172,99.0,11713.0,0.7104036808013916
132,132,0.23942004144191742,0.9587628841400146,0.9587628841400146,0.6804123520851135,0.8829813003540039,0.8597195148468018,0.8247422575950623,8.412370681762695,-10.795185089111328,100.0,11802.0,0.7158432006835938
133,133,0.25263142585754395,0.9800000190734863,0.9800000190734863,0.699999988079071,0.8965198993682861,0.8718106746673584,0.7599999904632568,8.09000015258789,-11.260919570922852,99.0,11884.0,0.6551558971405029
134,134,0.23470549285411835,0.9300000071525574,0.9100000262260437,0.6299999952316284,0.8447361588478088,0.8309686183929443,0.8600000143051147,8.0600004196167,-10.270240783691406,96.0,11976.0,0.7214492559432983
135,135,0.2445652186870575,0.9599999785423279,0.9599999785423279,0.7099999785423279,0.9061155915260315,0.8572113513946533,0.800000011920929,8.010000228881836,-11.290428161621094,99.0,12071.0,0.8000338077545166
136,136,0.2427087277173996,0.949999988079071,0.9700000286102295,0.6100000143051147,0.8963229656219482,0.8766487836837769,0.8600000143051147,8.170000076293945,-11.148000717163086,99.0,12167.0,0.7649324536323547
137,137,0.24518053233623505,0.9599999785423279,0.9800000190734863,0.6299999952316284,0.9233128428459167,0.8672342896461487,0.8999999761581421,7.760000228881836,-11.815179824829102,99.0,12259.0,0.7290252447128296
138,138,0.2388317734003067,0.9300000071525574,0.9700000286102295,0.6600000262260437,0.8874388337135315,0.8690940737724304,0.800000011920929,7.789999961853027,-11.080070495605469,99.0,12351.0,0.7157124280929565
139,139,0.24261194467544556,0.9700000286102295,0.9599999785423279,0.6499999761581421,0.9054590463638306,0.8521880507469177,0.8700000047683716,8.329999923706055,-10.818150520324707,99.0,12446.0,0.7750848531723022
140,140,0.24400828778743744,0.939393937587738,0.9494949579238892,0.6262626051902771,0.8652403950691223,0.8211798667907715,0.868686854839325,7.777777671813965,-10.36305046081543,97.97979736328125,12539.0,0.7418343424797058
141,141,0.24560800194740295,0.949999988079071,0.9700000286102295,0.6800000071525574,0.9359951615333557,0.8636266589164734,0.8600000143051147,7.170000076293945,-12.330789566040039,98.0,12631.0,0.7791197896003723
142,142,0.23965108394622803,0.9200000166893005,0.9599999785423279,0.6200000047683716,0.8679537177085876,0.8174354434013367,0.8600000143051147,7.989999771118164,-10.665850639343262,98.0,12725.0,0.7308602333068848
143,143,0.24038779735565186,0.939393937587738,0.9595959782600403,0.747474730014801,0.8958674669265747,0.8553409576416016,0.9191918969154358,7.7272725105285645,-11.627949714660645,97.97979736328125,12817.0,0.7846862077713013
144,144,0.24873031675815582,0.9599999785423279,0.9800000190734863,0.6200000047683716,0.8453091382980347,0.8127182722091675,0.9399999976158142,9.039999961853027,-9.527441024780273,99.0,12914.0,0.7565760016441345
145,145,0.24259963631629944,0.9700000286102295,0.9300000071525574,0.7200000286102295,0.836014986038208,0.7672953009605408,0.7699999809265137,8.329999923706055,-9.991900444030762,97.0,13008.0,0.7835298180580139
146,146,0.24462254345417023,0.939393937587738,0.9797979593276978,0.6666666865348816,0.8409653306007385,0.836579442024231,0.8989899158477783,8.313131332397461,-10.451070785522461,98.98989868164062,13102.0,0.756201982498169
147,147,0.2520177364349365,0.9800000190734863,0.9599999785423279,0.6600000262260437,0.8349484801292419,0.787299633026123,0.9100000262260437,8.09000015258789,-10.37932014465332,98.0,13198.0,0.7981629967689514
148,148,0.2448338270187378,0.9797979593276978,0.9797979593276978,0.6464646458625793,0.8559732437133789,0.8425374031066895,0.8787878751754761,8.262626647949219,-10.030160903930664,98.98989868164062,13292.0,0.7764631509780884
149,149,0.2506988048553467,0.9599999785423279,0.9700000286102295,0.5799999833106995,0.8797751069068909,0.8023382425308228,0.9200000166893005,8.4399995803833,-10.933359146118164,97.0,13388.0,0.7881597876548767
150,150,0.26022452116012573,0.9700000286102295,0.9800000190734863,0.5299999713897705,0.8986974358558655,0.8388271331787109,0.9200000166893005,9.069999694824219,-10.959580421447754,98.0,13482.0,0.7716819047927856
151,151,0.2474825084209442,0.949999988079071,0.9599999785423279,0.75,0.8912574648857117,0.8392698168754578,0.9599999785423279,8.239999771118164,-11.228519439697266,97.0,13573.0,0.7860743999481201
152,152,0.25590813159942627,0.9800000190734863,0.9399999976158142,0.6600000262260437,0.9250537753105164,0.8751611113548279,0.9599999785423279,8.34000015258789,-12.066679954528809,98.0,13667.0,0.8133763670921326
153,153,0.24922282993793488,0.949999988079071,0.9599999785423279,0.6899999976158142,0.8761188983917236,0.824265718460083,0.949999988079071,8.710000038146973,-10.646880149841309,98.0,13761.0,0.7767786979675293
154,154,0.2512458562850952,0.9599999785423279,0.9700000286102295,0.6899999976158142,0.9089933037757874,0.8364546895027161,0.9700000286102295,8.40999984741211,-11.646589279174805,99.0,13854.0,0.7649746537208557
155,155,0.25394782423973083,0.9599999785423279,0.9700000286102295,0.4300000071525574,0.8936255574226379,0.8464651703834534,0.9700000286102295,9.6899995803833,-11.267372131347656,98.0,13950.0,0.7503318190574646
156,156,0.2569544315338135,0.9797979593276978,0.9797979593276978,0.7272727489471436,0.9053778052330017,0.8417813181877136,0.939393937587738,8.505050659179688,-11.145100593566895,98.98989868164062,14043.0,0.8014265298843384
157,157,0.2600397765636444,0.9700000286102295,0.9700000286102295,0.7200000286102295,0.9432457089424133,0.9044514298439026,0.9700000286102295,8.239999771118164,-12.30785846710205,99.0,14135.0,0.8004752397537231
158,158,0.2579480707645416,0.9696969985961914,0.9898989796638489,0.6464646458625793,0.9025778770446777,0.8590771555900574,0.9898989796638489,8.88888931274414,-11.53402042388916,100.0,14221.0,0.7003951668739319
159,159,0.25201353430747986,0.9599999785423279,0.9599999785423279,0.6600000262260437,0.950846791267395,0.8890193104743958,0.9399999976158142,8.050000190734863,-12.628418922424316,99.0,14314.0,0.7847720384597778
160,160,0.253982812166214,1.0,1.0,0.7200000286102295,0.9235986471176147,0.8676475286483765,0.949999988079071,8.119999885559082,-11.761449813842773,100.0,14410.0,0.8381826877593994
161,161,0.2516941726207733,1.0,0.9900000095367432,0.7099999785423279,0.9238201379776001,0.8435318470001221,0.9599999785423279,8.40999984741211,-11.574228286743164,100.0,14507.0,0.7980616092681885
162,162,0.2465398609638214,0.9696969985961914,0.9696969985961914,0.7272727489471436,0.8947053551673889,0.8428475856781006,0.9292929172515869,8.08080768585205,-11.695212364196777,97.97979736328125,14596.0,0.774750292301178
163,163,0.24441254138946533,0.9599999785423279,0.9300000071525574,0.6399999856948853,0.8652950525283813,0.8186477422714233,0.949999988079071,7.429999828338623,-11.217510223388672,97.0,14687.0,0.7194983959197998
164,164,0.24028697609901428,0.9300000071525574,0.9300000071525574,0.7400000095367432,0.8658345937728882,0.8185378313064575,0.8600000143051147,7.25,-11.065790176391602,93.0,14774.0,0.759894847869873
165,165,0.23864200711250305,0.8989899158477783,0.8888888955116272,0.747474730014801,0.855310320854187,0.8278545141220093,0.8787878751754761,7.141414165496826,-11.643403053283691,91.919189453125,14859.0,0.7341968417167664
166,166,0.25071418285369873,0.949999988079071,0.949999988079071,0.7400000095367432,0.8336350321769714,0.8154529333114624,0.949999988079071,8.3100004196167,-10.421889305114746,97.0,14951.0,0.7586627006530762
167,167,0.24235323071479797,0.9387755393981934,0.9591836929321289,0.6428571343421936,0.8869279623031616,0.8568074703216553,0.8469387888908386,7.510204315185547,-11.330142974853516,96.93877410888672,15040.0,0.750923752784729
168,168,0.24399591982364655,0.9599999785423279,0.9700000286102295,0.699999988079071,0.8797907829284668,0.8190876841545105,0.8999999761581421,7.329999923706055,-11.253060340881348,97.0,15135.0,0.8152285814285278
169,169,0.24538978934288025,0.9599999785423279,0.949999988079071,0.6800000071525574,0.8913446068763733,0.8209738731384277,0.9100000262260437,7.260000228881836,-11.466760635375977,97.0,15228.0,0.7925056219100952
170,170,0.2409934550523758,0.9399999976158142,0.949999988079071,0.6600000262260437,0.9177730083465576,0.845054566860199,0.9100000262260437,7.550000190734863,-12.677210807800293,96.0,15319.0,0.7847654819488525
171,171,0.2480478435754776,0.939393937587738,0.9595959782600403,0.6767676472663879,0.8426095247268677,0.8046741485595703,0.7979797720909119,7.373737335205078,-10.839090347290039,95.9595947265625,15410.0,0.7542760968208313
172,172,0.25768277049064636,0.9595959782600403,0.9595959782600403,0.6767676472663879,0.9235029220581055,0.8371687531471252,0.9494949579238892,7.202020168304443,-12.555070877075195,96.96969604492188,15499.0,0.7724658846855164
173,173,0.24529844522476196,0.949999988079071,0.9599999785423279,0.5699999928474426,0.9377397894859314,0.8744224309921265,0.8700000047683716,6.800000190734863,-13.050009727478027,97.0,15596.0,0.8209046721458435
174,174,0.24479645490646362,0.9700000286102295,0.9599999785423279,0.6800000071525574,0.9131219983100891,0.879986047744751,0.8799999952316284,7.309999942779541,-12.541391372680664,97.0,15684.0,0.7718561291694641
175,175,0.24110178649425507,0.9591836929321289,0.9693877696990967,0.704081654548645,0.9069022536277771,0.852729320526123,0.9081632494926453,7.459183692932129,-12.094326972961426,97.95918273925781,15773.0,0.772339940071106
176,176,0.24379336833953857,0.9900000095367432,1.0,0.41999998688697815,0.9540326595306396,0.8947415947914124,0.8500000238418579,6.539999961853027,-13.447901725769043,100.0,15868.0,0.7705029249191284
177,177,0.24894197285175323,0.949999988079071,0.9300000071525574,0.5699999928474426,0.9384345412254333,0.8826621174812317,0.7900000214576721,6.590000152587891,-13.10700798034668,96.0,15956.0,0.7541815042495728
178,178,0.2404678761959076,0.9591836929321289,0.9591836929321289,0.43877550959587097,0.9503188133239746,0.8676828145980835,0.8673469424247742,6.255102157592773,-13.630396842956543,97.95918273925781,16040.0,0.6894164681434631
179,179,0.2535817325115204,0.9700000286102295,0.9599999785423279,0.5299999713897705,0.9546593427658081,0.8541218638420105,0.8700000047683716,6.519999980926514,-13.655610084533691,98.0,16129.0,0.7423980236053467
180,180,0.24896077811717987,0.9800000190734863,0.9700000286102295,0.5400000214576721,0.9790579080581665,0.9247565269470215,0.9300000071525574,6.730000019073486,-13.938959121704102,99.0,16216.0,0.7398655414581299
181,181,0.24686084687709808,1.0,1.0,0.44999998807907104,0.9882714152336121,0.8938751816749573,0.8700000047683716,6.400000095367432,-14.433270454406738,100.0,16307.0,0.763826847076416
182,182,0.2498144656419754,1.0,1.0,0.4040403962135315,0.9513823390007019,0.9068241119384766,0.8181818127632141,6.434343338012695,-13.703566551208496,100.0,16394.0,0.7107436060905457
183,183,0.23450744152069092,0.9700000286102295,0.9599999785423279,0.44999998807907104,0.9025118350982666,0.8494148254394531,0.7900000214576721,6.300000190734863,-12.51098918914795,97.0,16485.0,0.7337412238121033
184,184,0.25104251503944397,0.9700000286102295,0.9900000095367432,0.5099999904632568,0.9565914869308472,0.8907442688941956,0.75,6.760000228881836,-13.532259941101074,99.0,16572.0,0.7191270589828491
185,185,0.2375192940235138,0.939393937587738,0.939393937587738,0.42424243688583374,0.9206868410110474,0.8346846103668213,0.6767676472663879,6.191919326782227,-13.447585105895996,94.94949340820312,16656.0,0.6948124170303345
186,186,0.2288222312927246,0.9595959782600403,0.9696969985961914,0.4848484992980957,0.9291465878486633,0.8461781740188599,0.7676767706871033,6.292929172515869,-13.09228229522705,96.96969604492188,16738.0,0.6798048615455627
187,187,0.2568451166152954,0.9800000190734863,0.9900000095367432,0.6399999856948853,0.98325514793396,0.9177121520042419,0.7699999809265137,7.110000133514404,-14.091087341308594,99.0,16824.0,0.7466506361961365
188,188,0.25041070580482483,0.9595959782600403,0.9595959782600403,0.6363636255264282,0.9312258362770081,0.8886041641235352,0.6666666865348816,7.171717166900635,-13.075101852416992,97.97979736328125,16906.0,0.708568274974823
189,189,0.25257155299186707,0.9696969985961914,0.9898989796638489,0.5959596037864685,0.9679157137870789,0.9174526333808899,0.6767676472663879,6.989899158477783,-13.55346393585205,98.98989868164062,16990.0,0.7329816818237305
190,190,0.2534620761871338,0.9489796161651611,0.9897959232330322,0.6428571343421936,0.9489473700523376,0.8938168883323669,0.704081654548645,7.336734771728516,-12.971969604492188,98.9795913696289,17068.0,0.6648791432380676
191,191,0.24827194213867188,0.9399999976158142,0.9900000095367432,0.6499999761581421,0.9668987989425659,0.9123075008392334,0.6100000143051147,7.940000057220459,-12.7899808883667,99.0,17154.0,0.7168614268302917
192,192,0.24075868725776672,0.9599999785423279,0.9800000190734863,0.6200000047683716,0.9297531843185425,0.8827152848243713,0.6899999976158142,7.230000019073486,-12.456657409667969,98.0,17238.0,0.7275440692901611
193,193,0.25570428371429443,0.9599999785423279,0.9800000190734863,0.699999988079071,0.9584493041038513,0.9016843438148499,0.7599999904632568,8.100000381469727,-13.047109603881836,99.0,17325.0,0.7548725605010986
194,194,0.25447267293930054,0.9599999785423279,0.9800000190734863,0.699999988079071,0.9029513597488403,0.85988450050354,0.7300000190734863,8.229999542236328,-11.78235149383545,98.0,17416.0,0.7862867116928101
195,195,0.24937766790390015,0.9100000262260437,0.9700000286102295,0.5400000214576721,0.8694054484367371,0.8079692721366882,0.6800000071525574,9.0600004196167,-10.862879753112793,97.0,17508.0,0.6961127519607544
196,196,0.25130146741867065,0.9700000286102295,0.9800000190734863,0.7099999785423279,0.9033048152923584,0.8787955641746521,0.6299999952316284,8.130000114440918,-11.895618438720703,98.0,17598.0,0.7864113450050354
197,197,0.24316993355751038,0.9599999785423279,0.9800000190734863,0.5099999904632568,0.8744212985038757,0.7998819947242737,0.7599999904632568,9.119999885559082,-10.156720161437988,98.0,17693.0,0.7510578036308289
198,198,0.24975572526454926,0.9399999976158142,0.9800000190734863,0.6299999952316284,0.9213802218437195,0.866568386554718,0.6000000238418579,8.369999885559082,-12.431611061096191,98.0,17781.0,0.723392128944397
199,199,0.2371775507926941,0.9300000071525574,0.9300000071525574,0.6200000047683716,0.8570032715797424,0.8409931659698486,0.6399999856948853,8.140000343322754,-10.549690246582031,94.0,17869.0,0.7480304837226868
